peak,bg,p999,core_px,warm_px,core_energy,tail_px,core_rows,core_cols,asym,core_aspect,x_mm,peak_rm,peak_rs,bg_rm,bg_rs,p999_rm,p999_rs,core_px_rm,core_px_rs,warm_px_rm,warm_px_rs,core_energy_rm,core_energy_rs,tail_px_rm,tail_px_rs,core_rows_rm,core_rows_rs,core_cols_rm,core_cols_rs,asym_rm,asym_rs,core_aspect_rm,core_aspect_rs,track,sem_rough_h,sem_rough_v,sem_sd,sem_iqr,sem_dark_frac,sem_bright_frac,sem_level,sem_asym,sem_rough_h_rm,sem_rough_v_rm,sem_sd_rm,sem_iqr_rm,sem_dark_frac_rm,sem_bright_frac_rm,sem_level_rm,sem_asym_rm,width_mm,left_mm,right_mm,rise_mm,valid,centre_mm,edge_rough_L,edge_rough_R,waviness
2346.0,1056.0,2289.0,1831,4607,1892131.0,2776,48,49,7.594131964348781,1.0208333333333333,25.9,2375.6,97.17149787875032,1072.0,26.23928352680379,2318.8,108.40525817505342,1807.0,17.56416807025029,4414.4,181.6901208101306,1887484.8,108366.5013931889,2607.4,167.00239519240435,47.6,0.5477225575051667,48.8,0.4472135954999502,5.6041358121023555,3.0336206759895967,1.025354609929078,0.017855829189214485,14,0.300606437899368,0.3661111897823452,0.8542639988339603,1.2740381012335686,0.0007102272727272727,0.33686079545454545,1.0991701265544513,-0.05484285270688999,0.289598538657722,0.35394122948657436,0.8971305043359374,1.35697548350995,0.0026072649349289977,0.3451508692981767,0.9987459468101584,-0.04130364029094395,0.461912,0.951698,1.41361,0.004424049922030132,True,1.182654,0.05330595965743414,0.10256259231123206,0.0779342759843331
2398.0,1068.0,2342.0,1814,4610,1933175.0,2796,48,49,6.575818026381156,1.0208333333333333,26.1,2435.6,100.5101984875166,1086.8,31.728536051951675,2385.0,112.59884546477365,1795.2,36.458195237833706,4429.6,165.03120916965943,1945359.6,81514.6888223221,2634.4,141.29861995079781,47.4,0.8944271909999157,49.2,1.0954451150103282,4.4414912794998385,2.4709599738386196,1.0385831020659881,0.04198301929895561,14,0.29264548292044235,0.36543052055251635,1.0098261670438515,1.6737363290715508,0.0009572196450924086,0.4034312642662543,1.1990946835139469,-0.09396279307584379,0.2498829100356877,0.30626732008284574,0.7792624650304917,1.1581256151605537,0.002550978884786809,0.26901321859764205,0.6560047164390884,-0.04845163243741714,0.36236199999999996,0.9118780000000001,1.27424,0.004194110296612791,True,1.093059,0.02550430659712196,0.10506472374303376,0.06528451517007786
2525.0,1117.0,2487.0,1785,4278,2030009.0,2493,47,49,2.0874128501949336,1.0425531914893618,26.3,2477.8,99.34888021512866,1097.8,33.08625092088854,2428.0,105.19505691808897,1767.8,64.32495627670491,4372.6,235.66034880734585,1956641.8,66840.72075987812,2604.8,177.84178361678678,47.8,1.483239697419133,49.0,1.4142135623730916,4.5941571512411965,2.3629612587121,1.0265831020659884,0.0603329675338127,14,0.21097042597841856,0.2608547611686309,0.7739505557875165,1.2140833670578712,0.005970688214240073,0.18491326127091862,0.19735099999500366,-0.06236665009968394,0.21003489581981533,0.258098739797651,0.6706810121288933,0.9987459468101584,0.0021476544003740344,0.18549316212142888,0.3012725392328791,-0.04191162311744477,0.410146,0.87604,1.286186,0.0046802022741495725,True,1.081113,0.02550430659712196,0.10068742211418466,0.06309586435565331
2560.0,1125.0,2523.0,1737,4308,2025870.0,2571,46,51,3.181776816549575,1.108695652173913,26.5,2514.6,67.19970238029315,1114.8,27.62607463973119,2468.4,72.02638405473357,1744.0,56.65244919683524,4241.8,253.83104617047923,1965565.4,58537.71177027679,2497.8,207.54927125865808,47.4,1.6733200530681513,48.8,1.483239697419129,5.186892536913046,3.433036581067111,1.0311120875732347,0.06064259206127172,14,0.12334552034754277,0.14441121087483194,0.36069702247663715,0.4046944556859572,0.0018731430047797442,0.0012272316238212118,-0.5395926075812763,-0.0021822548577044992,0.17853286313917635,0.22084846774758654,0.5790923342349664,0.838367032890168,0.0021734808466550267,0.11825013526192477,0.0004996227847973822,-0.02816755677995931,0.20706400000000003,0.9118780000000001,1.118942,0.00194324904412662,True,1.0154100000000001,0.05501334140188177,0.1004293958360798,0.07772136861898078
2560.0,1123.0,2499.0,1672,4060,1902024.0,2388,50,47,3.531646098731536,0.94,26.7,2540.4,17.980545041793906,1123.0,11.83215956619921,2498.4,14.415269681833012,1720.0,43.46837931186299,4182.6,165.7099876289898,1966004.4,58241.55595706558,2462.6,151.75737214382718,47.0,1.7320508075688774,48.6,1.5165750888103067,5.633186294130272,3.785670705908538,1.0356410730804808,0.0605285197082451,14,0.12260661195330497,0.15368601660993067,0.35466731650250066,0.4271774810018436,0.001226993865030675,0.0010332579916047789,-0.4496605063177302,0.0037964351528983475,0.14875368793043192,0.18300637163096492,0.4519356773600909,0.5980484734025812,0.002162822041603487,0.037718841086359825,-0.31576159999200615,-0.009572241480399164,0.3145779999999999,0.8720580000000001,1.186636,0.004514548354817238,True,1.029347,0.06910806601837445,0.1075917348610013,0.08834990043968788
2530.0,1141.0,2491.0,1712,3953,1936749.0,2241,46,48,10.55780889270803,1.0434782608695652,26.9,2552.6,24.449948875201763,1127.2,12.853015210447676,2510.6,24.582514110643256,1702.0,24.17643480747313,4131.6,168.22990221717419,1954974.6,47280.7195144067,2429.6,161.14372466838432,46.8,1.7888543819998317,48.4,1.5165750888103067,6.947227940077164,3.3640147144341097,1.0358260869565217,0.060556336937510113,14,0.14309627449617318,0.17985982953202287,0.3963206093643264,0.4721435316336167,0.0008393595041322314,0.0006456611570247934,-0.40469445568595713,0.013877478980537344,0.13736948573012292,0.17004861499098572,0.3871369298199737,0.47214353163361666,0.0014077906883073255,0.0010332313221670668,-0.41368766581231176,0.005445837468834283,0.374308,0.864094,1.238402,0.004960323037530995,True,1.051248,0.0809522980575598,0.11039682478767225,0.09567456142261602
2527.0,1109.0,2492.0,1694,4314,1935370.0,2620,46,48,8.80728681246729,1.0434782608695652,27.1,2549.4,24.285798319181932,1128.0,12.806248474865669,2506.0,23.822258499142652,1696.6,16.056151469140996,4092.2,136.70296265992198,1941740.2,27668.898608365333,2395.6,140.45746687164782,46.8,1.7888543819998317,47.6,0.5477225575051559,6.958872342865966,3.347783876775946,1.0184347826086957,0.044845460326651085,14,0.14374960687672012,0.1762200399694082,0.3740428826694737,0.4721435316336167,0.0009039256198347108,0.0007747933884297521,-0.38221143037007066,-0.0009862165780430698,0.1444430803678311,0.18127456214850576,0.404042166392556,0.5036197670758578,0.001394755681979129,0.0011106364211776031,-0.3732182202437161,0.005366369657818476,0.5455340000000001,0.852148,1.397682,0.004962280055183149,True,1.124915,0.0955317931413412,0.09276358599364302,0.09414768956749212
2586.0,1138.0,2548.0,1695,4023,1974860.0,2328,46,48,8.657621079929388,1.0434782608695652,27.3,2528.6,46.92334173947949,1122.6,19.424211695716213,2490.4,45.3574690651934,1708.4,15.109599597606769,4145.8,169.52197497669738,1942838.8,25739.503039103187,2437.4,166.3439208387251,46.2,0.44721359549995365,47.8,0.4472135954999452,7.861769752284724,2.747306190065846,1.0346901017576318,0.012034793553430932,14,0.15404941497687347,0.1960659779687348,0.4499568180869308,0.5845586582130492,0.0021955314477592664,0.0014852124499547979,-0.2922793291065246,0.012723744646483293,0.15364329861393605,0.19429339058835454,0.42354885918131496,0.535096002518099,0.0012139271937279498,0.0012010081327294441,-0.3327487746751204,0.013516410418270319,0.31457800000000014,0.8999320000000001,1.2145100000000002,0.004227103876763227,True,1.0572210000000002,0.0955317931413412,0.10290775653176007,0.09921977483655064
2544.0,1129.0,2500.0,1710,4111,1959698.0,2401,46,47,3.239998830493589,1.0217391304347827,27.5,2494.6,88.67243089032789,1108.0,27.775888824662264,2453.6,93.6658956077396,1714.6,21.824298385056952,4228.6,152.01085487556466,1918802.8,62586.77638846727,2514.0,139.27490800571377,46.2,0.44721359549995365,47.6,0.5477225575051559,7.196459357268199,2.297090278335122,1.0303422756706753,0.011992945663089385,14,0.1587134935360838,0.20054094666243238,0.4452232053395485,0.5620756328971628,0.0018079679731387616,0.0016142571188738943,-0.3372453797382976,-0.0025795939127835343,0.15710338357578876,0.19869522262014866,0.4313613911438675,0.5485858177076308,0.0010718850746398475,0.0017176204447830932,-0.29227932910652465,0.015511298795951738,0.5694260000000001,0.7087960000000001,1.2782220000000002,0.004970855098296381,True,0.9935090000000002,0.09905209082901786,0.10776442686526946,0.10340825884714366
2456.0,1096.0,2421.0,1731,4328,1907517.0,2597,47,48,8.046133145825328,1.0212765957446808,27.7,2493.2,88.08632129905287,1112.0,29.35132024287831,2448.0,91.61058890761467,1739.8,48.51494615064517,4195.6,146.6519689605291,1941637.0,86428.32245566267,2455.8,144.60532493653213,46.6,0.8944271909999133,47.8,0.8366600265340696,5.807165014657095,3.054919626242396,1.0258132901634291,0.009882184871226581,14,0.16860770318382962,0.21878015880917445,0.45220078044629564,0.5845586582130493,0.00032285142377477886,0.0014851165493639828,-0.2473132784747516,0.044546638955157564,0.16713056931487152,0.21378774821130983,0.4686333231760923,0.6160348936552904,0.0009298571369011852,0.00281581078847819,-0.23382346328521972,0.02909139077470809,0.6809220000000001,0.712778,1.3937000000000002,-2.9329269185522644e-05,True,1.053239,0.1029693712401897,0.10204830723534816,0.10250883923776893
2360.0,1068.0,2307.0,1743,4367,1816569.0,2624,46,47,7.231256917625403,1.0217391304347827,27.9,2475.6,72.28277803183805,1107.0,25.71964229922333,2430.200200000004,74.34187514584384,1763.2,49.70613644209335,4248.8,112.70403719476944,1952811.2,94985.62926674754,2485.6,125.8165330948204,46.8,0.8366600265340728,48.0,0.9999999999999949,6.892924241147964,4.792094724000337,1.0256282762873883,0.009468794366207246,14,0.16039669930543687,0.20186898969099346,0.4353832691770887,0.5395926075812763,0.00012914890869172155,0.003228722717293039,-0.20234722784297857,0.023851920868944443,0.17351168873851314,0.2212748954430424,0.4895812800411572,0.6430145240343542,0.0005553670272407769,0.0050646457862101564,-0.18436080759026938,0.04238110375723621,0.6570300000000001,0.700832,1.3578620000000001,0.0037302640047109786,True,1.029347,0.1034860436464744,0.09830709704594075,0.10089657034620758
2520.0,1129.0,2464.0,1820,4149,2049541.0,2329,48,49,1.8608150994117654,1.0208333333333333,28.1,2472.0,68.36665854054861,1105.0,23.906066175763797,2426.4004000000073,70.25555921278242,1774.2,40.15843622453445,4274.6,84.51212930698155,1964340.0,99424.983097811,2500.4,117.45126648955319,47.0,0.7071067811865447,48.4,0.8944271909999103,7.072221965750165,4.635461916395146,1.0297910884983041,0.011654554245149589,14,0.19388553557213398,0.25168266792521427,0.5604025428305976,0.8093889113719144,0.00019378593114139912,0.006265745106905239,-0.08993210126354603,0.0669142433157387,0.1780592908541751,0.22573762704968264,0.5021754885261577,0.6744907594765953,0.00020668832348219671,0.0058008154137074944,-0.12140833670578714,0.05599333410543021,0.21900999999999993,1.0154100000000001,1.23442,0.0024286736021477406,True,1.124915,0.10342194920228494,0.09778369837963795,0.10060282379096144
2498.0,1113.0,2459.0010000000184,1812,4289,2030731.0,2477,47,49,14.086417212383731,1.0425531914893618,28.3,2479.0,68.11020481543106,1105.8,23.59449088240723,2427.6004000000075,70.19146956931985,1767.0,51.47329404652475,4248.2,84.27751776126283,1963294.2,100196.60416251642,2481.2,104.88660543653819,46.6,1.1401754250991365,48.2,1.0954451150103282,7.343047397530308,4.744853953547218,1.0344246582382568,0.012022779936129206,14,0.18595501209508136,0.2335017141273974,0.5546966024122557,0.7194568101083683,0.0003230808994572241,0.012729387438614629,-0.044966050631773016,0.07917230955912388,0.18079954777772947,0.22640658245991604,0.5302246897973243,0.7419398354242548,0.00018087772864972156,0.008191130605126686,-0.05845586582130494,0.0650831790526129,0.5335880000000001,0.87604,1.409628,0.004498614779065949,True,1.1428340000000001,0.10423136097739492,0.09635213310352818,0.10029174704046155
2526.0,1119.0,2481.0010000000184,1765,4240,2017342.0,2475,47,49,4.136487453504605,1.0425531914893618,28.5,2475.8,75.11457914413137,1104.0,27.25802634087799,2425.000400000007,75.79277670266994,1785.4,56.90606294587597,4313.8,219.32327737839398,1982473.4,69594.45494649702,2528.4,197.46088220202,46.8,1.0954451150103306,48.6,0.8944271909999103,7.945711729594696,4.915407428580883,1.0385874704491727,0.009958593766381942,14,0.1814515041143937,0.2228546046956338,0.5081942477645506,0.7194568101083683,6.457445434586077e-05,0.005295105256360583,-0.022483025315886508,0.06548155782818649,0.18833490208196485,0.23512403489854328,0.5774613854772414,0.8363685417509782,0.00023262245075777972,0.012044707284759423,0.017986420252709183,0.07904581476834135,0.27475800000000006,0.919842,1.1946,0.004101169945473555,True,1.0572210000000002,0.1029091572757255,0.09658075876695112,0.09974495802133831
2491.0,1100.0,2427.0,1695,4196,1902288.0,2501,45,47,9.400260304726036,1.0444444444444445,28.7,2481.6,80.31998505975945,1104.8,28.217016142746186,2430.4004000000073,80.10517836133123,1777.0,53.52102390649865,4305.2,228.0695069490876,1979872.4,66641.63184751708,2528.2,197.71368187356182,46.8,1.0954451150103306,48.4,0.8944271909999103,8.339488498908896,4.352735182341675,1.0344208037825058,0.019259233464739792,14,0.18230898780160143,0.22212493586034138,0.5924467868021286,0.9218040379513469,0.0001937984496124031,0.013436692506459949,0.06744907594765953,0.08999586369107102,0.19082211769025426,0.2342950967955706,0.6076762474162638,0.9128108278249922,0.00025846474773363426,0.015972436816349952,0.08093889113719141,0.09351086608809746,0.21901000000000004,0.9477160000000001,1.1667260000000002,0.0043731723083351645,True,1.0572210000000002,0.09373898957850998,0.09913500701165057,0.09643699829508028
2344.0,1059.0,2294.0,1835,4695,1912465.0,2860,47,49,10.244578577947339,1.0425531914893618,28.9,2437.8,119.36372983448527,1095.2,32.56071252291631,2379.6002000000035,125.25115049451993,1771.4,50.31202639528644,4250.0,263.60292107637946,1917807.0,125738.92833963555,2478.6,240.2921138947344,46.8,1.0954451150103306,48.2,0.8366600265340696,6.326286885555631,3.207318483274088,1.0301654846335697,0.019363419535478744,14,0.19807347082661383,0.2454562518841296,0.6715667475766742,1.011736139214893,0.0003878725192320124,0.02249660611545672,0.17986420252709207,0.09366509944758672,0.19374902393627894,0.23507800224362066,0.6551095106389205,1.029722559467602,0.00038793538934700923,0.021241788674554438,0.14389136202167366,0.10415024813635827,0.28670399999999996,0.8999320000000001,1.186636,0.005031404935826239,True,1.043284,0.08080258430025614,0.09240393024974644,0.08660325727500129
2549.0,1133.0,2491.0,1778,4106,2036536.0,2328,48,48,3.8296989459827717,1.0,29.1,2394.2,118.90626560446674,1081.8,34.06904753584988,2332.0,122.2701926063746,1776.8,50.89891943843208,4282.4,271.89207417650107,1874001.2,120434.6001392457,2505.6,247.26969082360256,47.0,1.2247448713915876,48.0,0.7071067811865409,6.579047653254591,3.0368723084302585,1.0216548463356974,0.0217607124497036,14,0.2063216136135809,0.24753797741035072,0.71147685252571,1.191600341741985,0.00032299741602067185,0.02590439276485788,0.2248302531588651,0.13923949991451917,0.19847077946813277,0.2393103987342607,0.735355401734776,1.2095867619946943,0.00046556505933671694,0.03371271200305208,0.24281667341157429,0.12023614966164724,0.3344880000000001,0.8680760000000001,1.2025640000000002,0.004656532911114258,True,1.03532,0.0561678901366252,0.09087497915267988,0.07352143464465254
2279.0,1065.0,2205.0,1784,4013,1720404.0,2229,47,48,4.020409145617404,1.0212765957446808,29.3,2361.0,107.77522906493859,1073.2,33.75203697556636,2299.2,111.97856937825175,1798.4,22.501111083677632,4310.4,267.95018193686667,1855793.2,121961.1991360367,2512.0,247.5348460318264,47.6,0.5477225575051627,48.4,0.5477225575051579,5.9309646656015005,2.598403625730907,1.016932624113475,0.017775872786935536,14,0.2005895433252048,0.23741624136764775,0.7918629185255388,1.3040154683214173,0.0009704341075240992,0.03907614672963706,0.2697963037906381,0.13236921980042787,0.20273350476416224,0.2423898161658759,0.813586210092347,1.3804577543954315,0.0005564902351904002,0.050166859690321884,0.3372453797382976,0.1414441929738843,0.5415520000000001,0.812328,1.3538800000000002,0.00504304129272147,True,1.083104,0.03935024920886774,0.09087497915267988,0.06511261418077381
2308.0,1052.0,2243.0,1792,4402,1798313.0,2610,48,48,5.400291291999407,1.0,29.5,2401.0,133.84879528781715,1086.4,39.26576116669582,2341.6,144.83369773640368,1766.8,51.06564402805471,4181.8,175.60808637417563,1855526.4,121807.59383265067,2415.0,154.68839646204881,47.4,0.8944271909999133,47.8,1.0954451150103273,5.9599767503665095,2.658717216759771,1.008421985815603,0.011533343822033538,14,0.20506028177366284,0.2440165871488338,0.9094237032438282,1.6187778227438288,0.00045272280429439917,0.0676497218988488,0.47214353163361666,0.14591106545463145,0.20464089040224218,0.24139521626441632,0.8802522746488703,1.5513287467961692,0.0010879606970042284,0.06107508025808191,0.4271774810018437,0.1540558355316974,0.5335880000000001,0.8362200000000001,1.3698080000000001,0.005870112682564342,True,1.1030140000000002,0.07194698773402534,0.07851895992688646,0.07523297383045591
2325.0,1057.0,2263.0,1803,4336,1811248.0,2533,48,49,6.159845366460581,1.0208333333333333,29.7,2392.2,122.66499093058293,1081.4,32.92871087668021,2335.6,137.53472288843986,1753.8,55.576073988722875,4235.6,187.39076818242648,1838962.4,93345.1276677042,2481.8,178.0749842060922,48.2,2.2803508501982743,47.8,1.0954451150103273,5.647089841232988,3.0372040469408508,0.9930373704309874,0.04050151236372825,14,0.203622614281749,0.2375220230184177,0.9836008285899839,1.776158999955034,0.0006484243288808196,0.09570743094280898,0.5395926075812763,0.19603608025225638,0.20535387865407823,0.23990799704632987,0.9700659014441889,1.7446827645127931,0.0018293410643038313,0.08771740612499984,0.5530824227708081,0.15956936327261598,0.3344880000000001,0.884004,1.2184920000000001,0.0035529636433305617,True,1.0512480000000002,0.07417255445513517,0.07337731963488445,0.07377493704500981
2544.0,1125.0,2506.0,1677,4052,1911131.0,2375,46,46,10.389639001772379,1.0,29.9,2443.2,116.69918594403306,1094.2,37.13084970748713,2393.2,129.22151523643404,1750.8,53.91845695121476,4268.0,149.4439694333628,1898204.2,93285.76870402046,2517.2,124.91477094403194,48.2,2.2803508501982743,48.0,1.2247448713915845,7.407198626206231,4.190069884942896,0.9972926895799237,0.045070261809944855,14,0.2076103990170133,0.24048325237683152,1.0048970703592908,1.8660911012185801,0.0030452248283011534,0.07703770895425684,0.6295247088448223,0.15672331223665215,0.20838503134604663,0.24078580619364906,1.059595704992256,1.9605198075453036,0.002432431451371934,0.12398215586950631,0.7104635999820136,0.16912079019147344,0.3623620000000001,0.884004,1.246366,0.0055811052130513225,True,1.065185,0.08438390049766596,0.0690245819748298,0.07670424123624789
2505.0,1108.0,2461.0,1713,4375,1953716.0,2662,52,48,2.265264400315171,0.9230769230769231,30.1,2483.6,90.13489890159089,1106.8,29.0379062606104,2436.0,98.92421341612963,1756.2,60.07661774767283,4245.4,131.5914130937117,1949573.0,95224.86557354651,2489.2,114.138950406949,48.2,2.2803508501982743,48.2,1.3038404810405253,7.039625334426036,4.480675183796138,1.0014593562465903,0.046328557126049975,14,0.20988655487276126,0.24010188131991866,1.1605449865023028,2.158370430325105,0.004029899252518687,0.1591160220994475,0.8543549620036873,0.16680713861911206,0.21372324289540812,0.24515831914074487,1.1367677388354562,2.131390799946041,0.0041655950971999835,0.16220323567369319,0.8273753316246235,0.18262970663416106,0.529606,0.8680760000000001,1.397682,0.005448266242991995,True,1.132879,0.08471635343426906,0.06933297082341126,0.07702466212884015
2534.0,1129.0,2493.0,1769,4175,2016613.0,2406,47,49,12.820953070483615,1.0425531914893618,30.3,2497.2,60.470654039790325,1114.6,13.277801022759636,2452.4,63.54368576027019,1757.0,60.87692502089768,4199.0,132.5575346783421,1965921.4,68924.9219172572,2442.0,137.83504634163242,48.0,2.345207879911713,48.2,1.3038404810405253,7.51387951147842,4.48975911527647,1.0058033278777958,0.04950844039319352,14,0.21574530678504683,0.24180528710424376,1.239511936265874,2.38320068348397,0.00398588604286461,0.22039989545216937,1.056702189846666,0.18012635439471514,0.21623736074923636,0.2456417009280575,1.202022445765479,2.270785556904537,0.006082693857154814,0.2053823236478108,0.9577768784567653,0.17882875253254618,0.4499660000000001,0.8680760000000001,1.3180420000000002,0.005625284065170474,True,1.0930590000000002,0.08466529179776085,0.06634108040121144,0.07550318609948614
2510.0,1115.0,2457.0,1819,4289,2055157.0,2470,48,49,3.562424833098432,1.0208333333333333,30.5,2474.2,60.0891005091606,1106.6,16.97939928266003,2423.8,65.53777536657748,1774.8,41.59567285187244,4243.0,105.26870380127168,1966280.2,68572.16315459213,2468.2,134.32125669453796,48.2,2.167948338867878,48.8,0.4472135954999428,7.411900447914425,4.413249076428441,1.0143139661756684,0.05186294852901046,14,0.23175133952047017,0.2658791518843128,1.2952838724598297,2.473132784747516,0.00911854103343465,0.25875512091978325,1.056702189846666,0.21345564766806965,0.2171636994960143,0.24610598792910815,1.26179888255986,2.3876972885471472,0.008353264942687757,0.26584466587242406,1.074688610099375,0.18011219952415408,0.1831720000000001,1.047266,1.2304380000000001,0.0016962872767584194,True,1.138852,0.08259694591932557,0.06309359883855095,0.07284527237893826
2393.0,1096.0,2345.0,1807,4104,1892990.0,2297,47,49,8.531116251722505,1.0425531914893618,30.7,2548.8,192.82297580941952,1116.6,28.69320477046782,2497.2004000000074,195.08852042292506,1722.6,153.03365642890452,4143.2,167.17565612253435,1976208.8,69879.64481306415,2420.6,79.42795477663988,46.6,1.5165750888103093,48.0,2.2360679774997867,9.214116505441861,3.5395346703433894,1.0296985815602837,0.019080889406056133,14,0.21619320355089025,0.2399389319549807,1.3098743632400978,2.473132784747516,0.01023391812865497,0.3116028708133971,1.191600341741985,0.17703130974418185,0.2213561073601605,0.2518307194017071,1.2768523934425586,2.4326633391789203,0.008474314624696269,0.31077950674454885,1.13314447592068,0.17896857634704197,0.43801999999999996,0.8242740000000001,1.262294,0.0029138310398262868,True,1.043284,0.08268764665172175,0.05476714258750404,0.0687273946196129
2429.0,1085.0,2363.0,1766,4272,1912925.0,2506,47,49,9.879743683952409,1.0425531914893618,30.9,2497.8,228.1944346385336,1099.0,42.73757129271616,2443.8004000000074,229.95235202277672,1669.6,176.96412065726764,4105.8,178.7965324048536,1871820.2,220960.89954718231,2436.2,83.40383684219782,46.0,1.87082869338697,47.2,2.4899799195977446,8.895570158731468,3.1879935743562564,1.025733397807866,0.017755746264018206,14,0.21224209275090314,0.2428046873820846,1.3037792543311963,2.4506497594316294,0.01439808025596587,0.37934942007732303,1.2140833670578715,0.1631405471946918,0.2240584040750994,0.2559364956882422,1.2751488380081675,2.4416565493052746,0.007677137416123347,0.36416651184982834,1.2140833670578715,0.1655377102785997,0.585354,0.7087960000000001,1.2941500000000001,0.0038719596029628683,True,1.001473,0.08277128218893309,0.05332961589961059,0.06805044904427185
2878.0,1158.0,2828.002000000037,1452,3876,2003359.0,2424,44,44,11.276344687952353,1.0,31.1,2445.8,252.9954545046215,1080.0,53.586378866275304,2388.6004000000075,257.4718225375508,1651.2,161.6684879622494,4155.2,258.4476736207929,1799662.0,204412.85321745303,2504.0,188.8637074718167,45.8,1.643167672515498,47.2,2.4899799195977446,9.829097228530667,1.4401660177727482,1.0300773694390715,0.018878628668012223,14,0.23084859419349216,0.26872553868291355,1.2358125409157954,2.38320068348397,0.00463514766256125,0.3837902264600715,1.1466342911102119,0.16108902273355144,0.22333965570046926,0.2561969400320555,1.2208670195444928,2.338234632852197,0.005853429209436418,0.414359025756381,1.3175052835109493,0.13489544733538722,0.5853540000000002,0.808346,1.3937000000000002,0.004292219320914274,True,1.101023,0.08485066874456554,0.06379339800324166,0.0743220333739036
2279.0,1041.0,2226.0,1504,3988,1494670.0,2484,44,45,11.228221336931641,1.0227272727272727,31.3,2461.2,251.31593662161578,1085.0,56.53759810957658,2402.800600000011,256.4217849575342,1638.0,147.87325654086334,4138.0,265.47316248540056,1801932.4,205767.14477607934,2500.0,194.47236307506512,45.8,1.643167672515498,47.0,2.345207879911713,10.178687287232131,1.245287553046488,1.0258220502901352,0.01772624648671821,14,0.2292567903597412,0.2623341685369194,1.2309941590939182,2.428166734115743,0.0,0.4873349209785668,1.461396645532623,0.11297202405250392,0.23078629881394236,0.2683491888462598,1.143383305867169,2.1943432708305233,0.0038066455837054243,0.4552325547878048,1.3984441746481409,0.10531842142817363,0.47784000000000004,0.8402020000000001,1.3180420000000002,0.003683217027940257,True,1.0791220000000001,0.087825855441322,0.05888172311337364,0.07335378927734781
2250.0,1020.0,2181.0,1727,4536,1694366.0,2809,47,49,8.230060182094437,1.0425531914893618,31.5,2490.6,255.17601768191307,1093.2,59.436520759546454,2437.400600000011,261.33346494623873,1630.2,140.26653200247014,4140.6,267.1718548051046,1830256.6,232832.2591476533,2510.4,196.25570055414937,45.6,1.5165750888103093,46.6,2.0736441353327697,8.55447403561199,3.9943653974442355,1.0216592380792195,0.015057999362726763,14,0.2281575976473195,0.2671813736033792,1.0238747801414572,1.9560232024821262,0.0,0.5097176904525464,1.5738117721120557,0.06024433295200715,0.239917606337807,0.2807565369834509,1.0369287960892852,1.9695130176716582,0.00092702953251225,0.4859030803737495,1.4793830657853322,0.07078794637471299,0.4340379999999999,0.8282560000000001,1.262294,0.006046748627430112,True,1.0452750000000002,0.08927627530760895,0.06270400113549374,0.07599013822155135
2470.0,1121.0,2416.0010000000184,1741,4018,1904342.0,2277,47,48,10.279066545229819,1.0212765957446808,31.7,2384.4,136.57342347616535,1075.8,47.19851692585263,2331.200200000004,144.85421084732315,1673.0,98.8256039698214,4205.2,222.51674094323747,1777102.2,212920.0003996806,2532.2,190.2201356323771,46.2,1.3038404810405282,47.2,1.4832396974191293,8.319483797155277,3.825182924390032,1.0216592380792195,0.015057999362726763,14,0.2534264191182558,0.3007001760260023,0.922455794853478,1.7536759746391475,0.0,0.515970515970516,1.596294797427942,0.02914618020811391,0.24326741786608733,0.28564699032644025,0.9349624492478734,1.7356895543864386,0.0,0.5326037767826521,1.6277710328701833,0.024075127689841453,0.31856000000000007,0.8999320000000001,1.2184920000000001,0.005282869847902022,True,1.059212,0.06497995793165762,0.062203145843277095,0.06359155188746736
2576.0,1126.0,2536.0,1727,4285,2054546.0,2558,46,47,1.7586774258517055,1.0217391304347827,31.9,2434.6,134.25647097998663,1085.8,43.10104407088067,2382.0002000000036,143.26729215072183,1701.2,42.757455490241476,4273.8,189.1922302844381,1858227.2,144777.32603104672,2572.6,198.68643637651752,46.4,0.8944271909999123,47.6,0.8944271909999093,7.713653863086766,3.4729919767038133,1.0260026724226539,0.018239183101563364,14,0.2578986303702265,0.30484142806803993,0.7715067054417771,1.3264984936373043,0.0,0.5327020480070469,1.6187778227438285,-0.009511828072611528,0.2323295788300686,0.2742138724481163,0.7782551693343193,1.384954359458609,0.0018314296967309966,0.5010447867963645,1.4231755024956159,-0.005978181899193004,0.39421799999999996,0.844184,1.238402,0.006476824813046608,True,1.041293,0.06347172191771698,0.06409322197549443,0.0637824719466057
2347.0,1071.0,2297.0,1666,4199,1737587.0,2533,47,47,10.101393495668784,1.0,32.1,2500.6,96.67367790665668,1105.0,23.2916293977042,2453.4002000000037,100.681583719167,1704.2,45.46097227292857,4254.8,158.56922778395517,1935314.6,138180.04796026085,2550.6,169.98323446740253,46.4,0.8944271909999123,47.2,0.4472135954999457,6.603679359654841,4.0974254895994955,1.0174920341247815,0.018511723794703686,14,0.24759765183489363,0.2931778053978606,0.7259808067087364,1.2140833670578715,0.0,0.6172937085045842,1.8885741265344667,-0.07247507069080619,0.2191774120054233,0.2599324996575447,0.68730380073525,1.1659054556666861,0.0037573945557390688,0.4504480252734148,1.1517732683252715,-0.025064998633994508,0.453948,0.919842,1.37379,0.003968431349481091,True,1.146816,0.05443449742947937,0.06391304529749776,0.059173771363488566
